Application,ProcessID,SwapChainAddress,Runtime,SyncInterval,PresentFlags,Dropped,TimeInSeconds,msInPresentAPI,msBetweenPresents,AllowsTearing,PresentMode,msUntilRenderComplete,msUntilDisplayed,msBetweenDisplayChange
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58601260000000,0.00000000000000,0.23730000000000,0,Composed: Copy with GPU GDI,0.09060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58632270000000,0.00000000000000,0.31010000000000,0,Composed: Copy with GPU GDI,0.09430000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58668640000000,0.00000000000000,0.36370000000000,0,Composed: Copy with GPU GDI,0.09080000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58694600000000,0.00000000000000,0.25960000000000,0,Composed: Copy with GPU GDI,0.09100000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58719520000000,0.00000000000000,0.24920000000000,0,Composed: Copy with GPU GDI,0.08900000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58743580000000,0.00000000000000,0.24060000000000,0,Composed: Copy with GPU GDI,0.08740000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.58767160000000,0.00000000000000,0.23580000000000,0,Composed: Copy with GPU GDI,0.09160000000000,7.11760000000000,7.03580000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58796110000000,0.00000000000000,0.28950000000000,0,Composed: Copy with GPU GDI,0.10510000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58849820000000,0.00000000000000,0.53710000000000,0,Composed: Copy with GPU GDI,0.12260000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.58929240000000,0.00000000000000,0.79420000000000,0,Composed: Copy with GPU GDI,0.11460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59019240000000,0.00000000000000,0.90000000000000,0,Composed: Copy with GPU GDI,0.24870000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59134160000000,0.00000000000000,1.14920000000000,0,Composed: Copy with GPU GDI,0.53720000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59219630000000,0.00000000000000,0.85470000000000,0,Composed: Copy with GPU GDI,0.13220000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59302690000000,0.00000000000000,0.83060000000000,0,Composed: Copy with GPU GDI,0.16350000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.59440120000000,0.00000000000000,1.37430000000000,0,Composed: Copy with GPU GDI,0.16940000000000,7.25230000000000,6.86430000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59598210000000,0.00000000000000,1.58090000000000,0,Composed: Copy with GPU GDI,1.58260000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59699700000000,0.00000000000000,1.01490000000000,0,Composed: Copy with GPU GDI,0.65190000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59761070000000,0.00000000000000,0.61370000000000,0,Composed: Copy with GPU GDI,0.13050000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59867370000000,0.00000000000000,1.06300000000000,0,Composed: Copy with GPU GDI,0.14720000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.59938420000000,0.00000000000000,0.71050000000000,0,Composed: Copy with GPU GDI,0.14240000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60058040000000,0.00000000000000,1.19620000000000,0,Composed: Copy with GPU GDI,0.10320000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60096020000000,0.00000000000000,0.37980000000000,0,Composed: Copy with GPU GDI,0.09150000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.60128610000000,0.00000000000000,0.32590000000000,0,Composed: Copy with GPU GDI,0.09440000000000,7.33970000000000,6.97230000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60167610000000,0.00000000000000,0.39000000000000,0,Composed: Copy with GPU GDI,0.09920000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60202100000000,0.00000000000000,0.34490000000000,0,Composed: Copy with GPU GDI,0.17660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60250240000000,0.00000000000000,0.48140000000000,0,Composed: Copy with GPU GDI,0.09650000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60316280000000,0.00000000000000,0.66040000000000,0,Composed: Copy with GPU GDI,0.47430000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60376700000000,0.00000000000000,0.60420000000000,0,Composed: Copy with GPU GDI,0.19350000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60457710000000,0.00000000000000,0.81010000000000,0,Composed: Copy with GPU GDI,0.45850000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60515870000000,0.00000000000000,0.58160000000000,0,Composed: Copy with GPU GDI,0.21670000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60570490000000,0.00000000000000,0.54620000000000,0,Composed: Copy with GPU GDI,0.12130000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60641590000000,0.00000000000000,0.71100000000000,0,Composed: Copy with GPU GDI,0.16150000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60763690000000,0.00000000000000,1.22100000000000,0,Composed: Copy with GPU GDI,0.19070000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.60862590000000,0.00000000000000,0.98900000000000,0,Composed: Copy with GPU GDI,0.12520000000000,6.93670000000000,6.93680000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.60964020000000,0.00000000000000,1.01430000000000,0,Composed: Copy with GPU GDI,0.14480000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61094180000000,0.00000000000000,1.30160000000000,0,Composed: Copy with GPU GDI,1.65420000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61378230000000,0.00000000000000,2.84050000000000,0,Composed: Copy with GPU GDI,1.25710000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61463440000000,0.00000000000000,0.85210000000000,0,Composed: Copy with GPU GDI,0.68490000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.61519180000000,0.00000000000000,0.55740000000000,0,Composed: Copy with GPU GDI,0.38630000000000,7.28980000000000,6.91900000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61562010000000,0.00000000000000,0.42830000000000,0,Composed: Copy with GPU GDI,0.09880000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61615120000000,0.00000000000000,0.53110000000000,0,Composed: Copy with GPU GDI,0.11620000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61680090000000,0.00000000000000,0.64970000000000,0,Composed: Copy with GPU GDI,0.10550000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61729660000000,0.00000000000000,0.49570000000000,0,Composed: Copy with GPU GDI,0.28190000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61801220000000,0.00000000000000,0.71560000000000,0,Composed: Copy with GPU GDI,0.11000000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61855630000000,0.00000000000000,0.54410000000000,0,Composed: Copy with GPU GDI,0.10990000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.61938500000000,0.00000000000000,0.82870000000000,0,Composed: Copy with GPU GDI,0.11100000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62001060000000,0.00000000000000,0.62560000000000,0,Composed: Copy with GPU GDI,0.19170000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62042140000000,0.00000000000000,0.41080000000000,0,Composed: Copy with GPU GDI,0.10150000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62088980000000,0.00000000000000,0.46840000000000,0,Composed: Copy with GPU GDI,0.10620000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62130800000000,0.00000000000000,0.41820000000000,0,Composed: Copy with GPU GDI,0.09210000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62167570000000,0.00000000000000,0.36770000000000,0,Composed: Copy with GPU GDI,0.08860000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62193290000000,0.00000000000000,0.25720000000000,0,Composed: Copy with GPU GDI,0.08610000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.62217790000000,0.00000000000000,0.24500000000000,0,Composed: Copy with GPU GDI,0.08730000000000,7.26090000000000,6.95720000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62281270000000,0.00000000000000,0.63480000000000,0,Composed: Copy with GPU GDI,0.15420000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62369110000000,0.00000000000000,0.87840000000000,0,Composed: Copy with GPU GDI,0.14960000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62496530000000,0.00000000000000,1.27420000000000,0,Composed: Copy with GPU GDI,0.79200000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62621580000000,0.00000000000000,1.25050000000000,0,Composed: Copy with GPU GDI,0.23510000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.62744620000000,0.00000000000000,1.23040000000000,0,Composed: Copy with GPU GDI,0.18460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.62900030000000,0.00000000000000,1.55410000000000,0,Composed: Copy with GPU GDI,0.45390000000000,7.37350000000000,6.93500000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63036770000000,0.00000000000000,1.36740000000000,0,Composed: Copy with GPU GDI,0.63880000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63118000000000,0.00000000000000,0.81230000000000,0,Composed: Copy with GPU GDI,0.11280000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63191810000000,0.00000000000000,0.73810000000000,0,Composed: Copy with GPU GDI,0.09740000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63235040000000,0.00000000000000,0.43230000000000,0,Composed: Copy with GPU GDI,0.11720000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63291230000000,0.00000000000000,0.56190000000000,0,Composed: Copy with GPU GDI,0.11220000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63344260000000,0.00000000000000,0.53030000000000,0,Composed: Copy with GPU GDI,0.12200000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63412160000000,0.00000000000000,0.67900000000000,0,Composed: Copy with GPU GDI,0.11660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63455140000000,0.00000000000000,0.42980000000000,0,Composed: Copy with GPU GDI,0.11030000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63515500000000,0.00000000000000,0.60360000000000,0,Composed: Copy with GPU GDI,0.12410000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63557810000000,0.00000000000000,0.42310000000000,0,Composed: Copy with GPU GDI,0.10610000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63599540000000,0.00000000000000,0.41730000000000,0,Composed: Copy with GPU GDI,0.09060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.63628810000000,0.00000000000000,0.29270000000000,0,Composed: Copy with GPU GDI,0.09890000000000,7.12910000000000,7.04340000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63678630000000,0.00000000000000,0.49820000000000,0,Composed: Copy with GPU GDI,0.13910000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63727240000000,0.00000000000000,0.48610000000000,0,Composed: Copy with GPU GDI,0.10430000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63783070000000,0.00000000000000,0.55830000000000,0,Composed: Copy with GPU GDI,0.62550000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63845780000000,0.00000000000000,0.62710000000000,0,Composed: Copy with GPU GDI,0.09110000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63912580000000,0.00000000000000,0.66800000000000,0,Composed: Copy with GPU GDI,0.11910000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.63973950000000,0.00000000000000,0.61370000000000,0,Composed: Copy with GPU GDI,0.14350000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64060960000000,0.00000000000000,0.87010000000000,0,Composed: Copy with GPU GDI,0.12390000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64139910000000,0.00000000000000,0.78950000000000,0,Composed: Copy with GPU GDI,0.18580000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.64248730000000,0.00000000000000,1.08820000000000,0,Composed: Copy with GPU GDI,0.16370000000000,7.77640000000000,6.84650000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64383350000000,0.00000000000000,1.34620000000000,0,Composed: Copy with GPU GDI,1.67600000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64578400000000,0.00000000000000,1.95050000000000,0,Composed: Copy with GPU GDI,0.24150000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64693640000000,0.00000000000000,1.15240000000000,0,Composed: Copy with GPU GDI,0.43300000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64787450000000,0.00000000000000,0.93810000000000,0,Composed: Copy with GPU GDI,0.45290000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64863490000000,0.00000000000000,0.76040000000000,0,Composed: Copy with GPU GDI,0.09840000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64913930000000,0.00000000000000,0.50440000000000,0,Composed: Copy with GPU GDI,0.10820000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.64967870000000,0.00000000000000,0.53940000000000,0,Composed: Copy with GPU GDI,0.10990000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.65020100000000,0.00000000000000,0.52230000000000,0,Composed: Copy with GPU GDI,0.12040000000000,7.03760000000000,6.97490000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65068320000000,0.00000000000000,0.48220000000000,0,Composed: Copy with GPU GDI,0.66440000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65139840000000,0.00000000000000,0.71520000000000,0,Composed: Copy with GPU GDI,0.09790000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65205420000000,0.00000000000000,0.65580000000000,0,Composed: Copy with GPU GDI,0.37380000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65284050000000,0.00000000000000,0.78630000000000,0,Composed: Copy with GPU GDI,0.09370000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65319330000000,0.00000000000000,0.35280000000000,0,Composed: Copy with GPU GDI,0.10950000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65373620000000,0.00000000000000,0.54290000000000,0,Composed: Copy with GPU GDI,0.09430000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65399380000000,0.00000000000000,0.25760000000000,0,Composed: Copy with GPU GDI,0.09070000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65431800000000,0.00000000000000,0.32420000000000,0,Composed: Copy with GPU GDI,0.09700000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65468310000000,0.00000000000000,0.36510000000000,0,Composed: Copy with GPU GDI,0.09590000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65496910000000,0.00000000000000,0.28600000000000,0,Composed: Copy with GPU GDI,0.09490000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65526450000000,0.00000000000000,0.29540000000000,0,Composed: Copy with GPU GDI,0.12230000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65574470000000,0.00000000000000,0.48020000000000,0,Composed: Copy with GPU GDI,0.10310000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65625640000000,0.00000000000000,0.51170000000000,0,Composed: Copy with GPU GDI,0.12810000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.65695210000000,0.00000000000000,0.69570000000000,0,Composed: Copy with GPU GDI,0.14150000000000,7.25960000000000,6.97310000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65772370000000,0.00000000000000,0.77160000000000,0,Composed: Copy with GPU GDI,0.15460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.65933400000000,0.00000000000000,1.61030000000000,0,Composed: Copy with GPU GDI,0.16870000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.66092080000000,0.00000000000000,1.58680000000000,0,Composed: Copy with GPU GDI,0.26690000000000,10.16740000000000,6.87650000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66312830000000,0.00000000000000,2.20750000000000,0,Composed: Copy with GPU GDI,1.37630000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66445960000000,0.00000000000000,1.33130000000000,0,Composed: Copy with GPU GDI,0.30450000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66512040000000,0.00000000000000,0.66080000000000,0,Composed: Copy with GPU GDI,0.12090000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66617280000000,0.00000000000000,1.05240000000000,0,Composed: Copy with GPU GDI,0.34810000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66682430000000,0.00000000000000,0.65150000000000,0,Composed: Copy with GPU GDI,0.10090000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66773280000000,0.00000000000000,0.90850000000000,0,Composed: Copy with GPU GDI,0.11060000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66833690000000,0.00000000000000,0.60410000000000,0,Composed: Copy with GPU GDI,0.10650000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66879980000000,0.00000000000000,0.46290000000000,0,Composed: Copy with GPU GDI,0.09460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66917910000000,0.00000000000000,0.37930000000000,0,Composed: Copy with GPU GDI,0.10660000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.66958910000000,0.00000000000000,0.41000000000000,0,Composed: Copy with GPU GDI,0.10110000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67001110000000,0.00000000000000,0.42200000000000,0,Composed: Copy with GPU GDI,0.12920000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67040630000000,0.00000000000000,0.39520000000000,0,Composed: Copy with GPU GDI,0.19100000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.67089600000000,0.00000000000000,0.48970000000000,0,Composed: Copy with GPU GDI,0.09170000000000,7.16700000000000,6.97480000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67129930000000,0.00000000000000,0.40330000000000,0,Composed: Copy with GPU GDI,0.11320000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67175280000000,0.00000000000000,0.45350000000000,0,Composed: Copy with GPU GDI,0.10260000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67233390000000,0.00000000000000,0.58110000000000,0,Composed: Copy with GPU GDI,0.10690000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67291520000000,0.00000000000000,0.58130000000000,0,Composed: Copy with GPU GDI,0.45420000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67360140000000,0.00000000000000,0.68620000000000,0,Composed: Copy with GPU GDI,0.20460000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67455110000000,0.00000000000000,0.94970000000000,0,Composed: Copy with GPU GDI,0.13430000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67554200000000,0.00000000000000,0.99090000000000,0,Composed: Copy with GPU GDI,0.51670000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67671710000000,0.00000000000000,1.17510000000000,0,Composed: Copy with GPU GDI,0.14440000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.67783940000000,0.00000000000000,1.12230000000000,0,Composed: Copy with GPU GDI,0.24090000000000,7.17310000000000,6.94950000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.67908800000000,0.00000000000000,1.24860000000000,0,Composed: Copy with GPU GDI,1.45330000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68016820000000,0.00000000000000,1.08020000000000,0,Composed: Copy with GPU GDI,0.62620000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68146930000000,0.00000000000000,1.30110000000000,0,Composed: Copy with GPU GDI,0.56140000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68225130000000,0.00000000000000,0.78200000000000,0,Composed: Copy with GPU GDI,0.22670000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68287220000000,0.00000000000000,0.62090000000000,0,Composed: Copy with GPU GDI,0.09990000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68319190000000,0.00000000000000,0.31970000000000,0,Composed: Copy with GPU GDI,0.10190000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68372610000000,0.00000000000000,0.53420000000000,0,Composed: Copy with GPU GDI,0.09200000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68410300000000,0.00000000000000,0.37690000000000,0,Composed: Copy with GPU GDI,0.09560000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68441430000000,0.00000000000000,0.31130000000000,0,Composed: Copy with GPU GDI,0.09010000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68467600000000,0.00000000000000,0.26170000000000,0,Composed: Copy with GPU GDI,0.08240000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,0,6.68490240000000,0.00000000000000,0.22640000000000,0,Composed: Copy with GPU GDI,0.12220000000000,7.06270000000000,6.95260000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68521780000000,0.00000000000000,0.31540000000000,0,Composed: Copy with GPU GDI,0.09070000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68551740000000,0.00000000000000,0.29960000000000,0,Composed: Copy with GPU GDI,0.11860000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68581650000000,0.00000000000000,0.29910000000000,0,Composed: Copy with GPU GDI,0.09250000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68624070000000,0.00000000000000,0.42420000000000,0,Composed: Copy with GPU GDI,0.59890000000000,0.00000000000000,0.00000000000000
lava-triangle.exe,11468,0x0000000000000000,Other,-1,0,1,6.68658830000000,0.00000000000000,0.34760000000000,0,Composed: Copy with GPU GDI,0.33970000000000,0.00000000000000,0.00000000000000
